Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ALLCARGO.NS,ALLCARGO.NS,ALLCARGO.NS,ALLCARGO.NS,ALLCARGO.NS,ALLCARGO.NS
Date,,,,,,
2022-10-10,96.738037109375,100.9625015258789,102.75,100.55000305175781,102.19999694824219,1800104
2022-10-11,95.44452667236328,99.61250305175781,102.25,98.75,101.67500305175781,2900656
2022-10-12,95.81581115722656,100.0,101.19999694824219,97.0250015258789,99.875,2546304
2022-10-13,94.51030731201172,98.63749694824219,100.375,97.5250015258789,100.0,1531044
2022-10-14,92.8814468383789,96.9375,101.57499694824219,96.5,100.7249984741211,1865044
2022-10-17,94.00728607177734,98.11250305175781,98.76249694824219,95.625,96.0625,2173764
2022-10-18,98.22317504882812,102.51249694824219,103.17500305175781,98.4749984741211,98.75,4872496
2022-10-19,102.15162658691406,106.61250305175781,107.625,102.875,103.5,7399864
2022-10-20,105.09796905517578,109.6875,110.5,106.2750015258789,107.11250305175781,6235280
2022-10-21,99.26517486572266,103.5999984741211,111.0,103.0,111.0,3986180
2022-10-24,100.73833465576172,105.13749694824219,105.73750305175781,103.5,104.57499694824219,959228
2022-10-25,102.11569213867188,106.57499694824219,109.0,102.76249694824219,105.6875,3990164
2022-10-27,99.42086791992188,103.76249694824219,107.7249984741211,101.48750305175781,107.7249984741211,2488712
2022-10-28,101.86417388916016,106.3125,108.875,101.76249694824219,104.19999694824219,5036004
2022-10-31,103.66072082519531,108.1875,110.5,106.25,107.38749694824219,3968016
2022-11-01,102.10372161865234,106.5625,108.57499694824219,105.8375015258789,107.9000015258789,2070020
2022-11-02,101.1216049194336,105.5374984741211,107.11250305175781,104.5,107.11250305175781,1922960
2022-11-03,100.01972198486328,104.38749694824219,106.67500305175781,104.01249694824219,106.42500305175781,1411952
2022-11-04,99.30110168457031,103.63749694824219,105.38749694824219,103.25,104.98750305175781,1405764
2022-11-07,98.49864959716797,102.80000305175781,104.9124984741211,101.8125,104.5,2505004
2022-11-09,99.66041564941406,104.01249694824219,105.0625,102.75,103.25,2898452
2022-11-10,100.40298461914062,104.7874984741211,107.25,100.75,105.25,3995996
2022-11-11,108.6551284790039,113.4000015258789,114.625,105.26249694824219,106.67500305175781,18380344
2022-11-14,113.51777648925781,118.4749984741211,123.75,113.8499984741211,114.23750305175781,26845732
2022-11-15,112.12845611572266,117.0250015258789,120.9375,115.0250015258789,119.32499694824219,6376288
2022-11-16,114.10465240478516,119.0875015258789,119.625,115.19999694824219,116.92500305175781,5338680
2022-11-17,112.90695190429688,117.8375015258789,119.0374984741211,116.5875015258789,118.875,2415736
2022-11-18,110.78702545166016,115.625,121.3125,113.88749694824219,118.23750305175781,4456544
2022-11-21,112.4997329711914,117.4124984741211,118.67500305175781,114.1500015258789,115.4375,2438128
2022-11-22,112.55961608886719,117.4749984741211,120.32499694824219,115.55000305175781,116.88749694824219,2551444
2022-11-23,113.38603210449219,118.3375015258789,119.8499984741211,117.5999984741211,118.05000305175781,2271260
2022-11-24,111.05052185058594,115.9000015258789,121.75,114.6500015258789,118.92500305175781,3640876
2022-11-25,111.97274780273438,116.86250305175781,118.1875,113.88749694824219,117.0,4024852
2022-11-28,111.278076171875,116.13749694824219,118.9749984741211,115.38749694824219,116.67500305175781,1605240
2022-11-29,103.5888671875,108.11250305175781,116.69999694824219,107.0250015258789,116.5250015258789,7134012
2022-11-30,106.49927520751953,111.1500015258789,112.69999694824219,107.25,108.625,4248724
2022-12-01,106.28368377685547,110.92500305175781,113.375,110.1875,111.67500305175781,2485980
2022-12-02,105.43331909179688,110.0374984741211,111.2249984741211,109.4749984741211,111.17500305175781,2043588
2022-12-05,101.86417388916016,106.3125,110.38749694824219,105.8125,110.1500015258789,3365072
2022-12-06,100.48682403564453,104.875,106.9000015258789,104.51249694824219,105.94999694824219,2046236
2022-12-07,103.00199127197266,107.5,109.25,105.0999984741211,105.5,4056420
2022-12-08,102.53488159179688,107.01249694824219,108.5625,106.6500015258789,107.0,1279260
2022-12-09,101.39707946777344,105.82499694824219,107.86250305175781,104.63749694824219,107.5,986844
2022-12-12,99.78018188476562,104.13749694824219,105.6875,103.375,104.94999694824219,1444452
2022-12-13,104.51109313964844,109.07499694824219,109.67500305175781,104.5,104.5999984741211,2564816
2022-12-14,104.95423889160156,109.5374984741211,111.98750305175781,107.125,109.625,3643068
2022-12-15,102.40313720703125,106.875,108.7249984741211,106.07499694824219,108.07499694824219,1400808
2022-12-16,105.64889526367188,110.26249694824219,112.2249984741211,105.875,105.875,5741036
2022-12-19,104.4392318725586,109.0,111.375,108.0,110.73750305175781,1352268
2022-12-20,103.1576919555664,107.6624984741211,109.375,106.13749694824219,109.30000305175781,1133532
2022-12-21,99.24121856689453,103.57499694824219,108.8125,102.88749694824219,107.6624984741211,1453132
2022-12-22,95.97150421142578,100.1624984741211,104.4749984741211,98.25,103.57499694824219,2764976
2022-12-23,88.77334594726562,92.6500015258789,99.0250015258789,91.36250305175781,98.2874984741211,3104132
2022-12-26,94.7857894897461,98.92500305175781,99.75,89.5374984741211,90.0,2475544
2022-12-27,95.88766479492188,100.07499694824219,101.1500015258789,98.2874984741211,99.98750305175781,999884
2022-12-28,98.6303939819336,102.9375,103.67500305175781,98.75,100.5250015258789,1725700
2022-12-29,96.61827087402344,100.8375015258789,103.23750305175781,100.0,102.9124984741211,1350656
2022-12-30,96.64221954345703,100.86250305175781,104.9625015258789,100.25,101.38749694824219,981308
2023-01-02,97.2889633178711,101.5374984741211,102.75,100.82499694824219,101.0,636316
2023-01-03,96.53443145751953,100.75,101.75,99.75,101.73750305175781,675516
2023-01-04,97.72014617919922,101.98750305175781,104.2125015258789,101.25,101.75,2650100
2023-01-05,98.79808044433594,103.11250305175781,103.5999984741211,100.5999984741211,102.375,1227852
2023-01-06,95.97150421142578,100.1624984741211,103.4749984741211,99.32499694824219,103.17500305175781,1187044
2023-01-09,95.82778930664062,100.01249694824219,101.11250305175781,99.57499694824219,100.63749694824219,1032784
2023-01-10,93.20482635498047,97.2750015258789,100.0250015258789,96.5625,100.01249694824219,1159292
2023-01-11,94.41450500488281,98.5374984741211,100.61250305175781,96.7750015258789,97.2874984741211,2500776
2023-01-12,95.87568664550781,100.0625,100.7125015258789,98.4625015258789,98.82499694824219,1165484
2023-01-13,96.27093505859375,100.4749984741211,101.92500305175781,99.32499694824219,100.7249984741211,1104668
2023-01-16,97.576416015625,101.8375015258789,102.8499984741211,99.82499694824219,100.4749984741211,1269056
2023-01-17,98.6303939819336,102.9375,103.4749984741211,100.9124984741211,101.8375015258789,1199220
2023-01-18,103.06187438964844,107.5625,109.0,103.23750305175781,103.23750305175781,6184560
2023-01-19,101.38510131835938,105.8125,107.25,104.8375015258789,107.19999694824219,1147292
2023-01-20,103.31340026855469,107.82499694824219,110.30000305175781,105.55000305175781,106.2249984741211,3211000
2023-01-23,101.84022521972656,106.2874984741211,108.375,105.375,107.8375015258789,827404
2023-01-24,101.1814956665039,105.5999984741211,107.4375,104.57499694824219,106.48750305175781,610068
2023-01-25,98.76213836669922,103.07499694824219,107.1875,102.61250305175781,104.55000305175781,1046344
2023-01-27,96.3427963256836,100.55000305175781,105.9749984741211,98.44999694824219,103.5875015258789,1898984
2023-01-30,95.69603729248047,99.875,102.4124984741211,98.57499694824219,99.5,866256
2023-01-31,100.3790283203125,104.76249694824219,104.98750305175781,100.3125,100.48750305175781,1049828
2023-02-01,99.37297058105469,103.7125015258789,110.1500015258789,102.5,105.0374984741211,3434992
2023-02-02,100.21135711669922,104.5875015258789,107.3499984741211,102.5,103.75,975688
2023-02-03,100.29519653320312,104.67500305175781,107.0,102.55000305175781,107.0,1013828
2023-02-06,99.63646697998047,103.98750305175781,106.2249984741211,103.01249694824219,104.875,991372
2023-02-07,99.40888977050781,103.75,105.0,102.5250015258789,104.2750015258789,764176
2023-02-08,99.46878814697266,103.8125,104.875,102.75,104.26249694824219,658480
2023-02-09,98.24713134765625,102.5374984741211,104.2125015258789,102.0,104.2125015258789,927000
2023-02-10,98.49864959716797,102.80000305175781,106.01249694824219,102.0250015258789,103.0,925888
2023-02-13,97.21711730957031,101.4625015258789,103.92500305175781,100.38749694824219,103.92500305175781,549144
2023-02-14,87.32412719726562,91.13749694824219,96.4625015258789,81.7750015258789,96.2750015258789,25024456
2023-02-15,84.96466827392578,88.67500305175781,91.42500305175781,87.9625015258789,90.75,4317464
2023-02-16,81.80274200439453,85.375,90.25,83.80000305175781,89.36250305175781,7921964
2023-02-17,82.1860122680664,85.7750015258789,88.6500015258789,85.0,85.125,4156488
2023-02-20,87.25227355957031,91.0625,92.8375015258789,85.7750015258789,85.7750015258789,7460012
2023-02-21,90.46209716796875,94.4124984741211,96.125,91.25,92.5,6339176
2023-02-22,86.77318572998047,90.5625,93.9124984741211,90.125,93.4625015258789,3332912
2023-02-23,89.12067413330078,93.01249694824219,94.4749984741211,88.75,91.4625015258789,3030916
2023-02-24,89.20451354980469,93.0999984741211,95.5,91.2750015258789,93.75,3623912
2023-02-27,87.46785736083984,91.2874984741211,93.42500305175781,90.5,91.9375,1778284
2023-02-28,88.64159393310547,92.51249694824219,93.73750305175781,91.5374984741211,91.9749984741211,1862588
2023-03-01,87.26424407958984,91.07499694824219,93.3499984741211,90.5250015258789,92.5999984741211,1568108
2023-03-02,87.01272583007812,90.8125,92.25,90.13749694824219,91.05000305175781,1215336
2023-03-03,88.70147705078125,92.57499694824219,94.2125015258789,91.625,91.7249984741211,1910484
2023-03-06,89.67162322998047,93.5875015258789,95.4749984741211,92.26249694824219,93.4625015258789,1783104
2023-03-08,90.29442596435547,94.23750305175781,96.25,93.0,94.82499694824219,2577944
2023-03-09,90.65373992919922,94.61250305175781,94.94999694824219,93.0250015258789,94.7750015258789,1423480
2023-03-10,90.83338928222656,94.80000305175781,96.17500305175781,93.75,93.75,1777268
2023-03-13,90.306396484375,94.25,96.0,93.13749694824219,95.2750015258789,1201276
2023-03-14,88.83323669433594,92.7125015258789,95.92500305175781,92.5250015258789,94.75,1200256
2023-03-15,88.62782287597656,91.6875,94.1875,90.6500015258789,92.30000305175781,1461988
2023-03-16,85.0875473022461,88.0250015258789,91.25,87.17500305175781,90.80000305175781,1919228
2023-03-17,86.0300064086914,89.0,90.80000305175781,87.5625,88.4749984741211,7905768
2023-03-20,87.75785827636719,90.7874984741211,91.9375,88.5250015258789,88.5250015258789,1620608
2023-03-21,88.1324234008789,91.17500305175781,92.25,90.76249694824219,91.86250305175781,669468
2023-03-22,87.96326446533203,91.0,91.86250305175781,90.7874984741211,91.5999984741211,417404
2023-03-23,88.67615509033203,91.73750305175781,93.36250305175781,91.19999694824219,91.2125015258789,1052072
2023-03-24,86.10250091552734,89.07499694824219,92.13749694824219,88.67500305175781,91.63749694824219,793476
2023-03-27,83.72218322753906,86.61250305175781,88.3499984741211,85.8499984741211,87.7750015258789,1874212
2023-03-28,84.88213348388672,87.8125,90.5,86.9000015258789,88.5,2814992
2023-03-29,86.94830322265625,89.94999694824219,90.9749984741211,87.8125,88.26249694824219,1484900
2023-03-31,85.94542694091797,88.9124984741211,89.61250305175781,88.2249984741211,89.0374984741211,2177988
2023-04-03,87.00871276855469,90.01249694824219,91.9375,89.5,91.92500305175781,1031608
2023-04-05,88.68824005126953,91.75,92.36250305175781,90.23750305175781,90.23750305175781,851140
2023-04-06,88.42241668701172,91.4749984741211,92.9375,90.76249694824219,91.26249694824219,652908
2023-04-10,85.61918640136719,88.57499694824219,91.92500305175781,88.25,91.8375015258789,1032912
2023-04-11,84.3625717163086,87.2750015258789,89.2750015258789,87.0250015258789,89.0,1202000
2023-04-12,85.45002746582031,88.4000015258789,89.23750305175781,87.5250015258789,87.5250015258789,1205636
2023-04-13,83.58926391601562,86.4749984741211,89.7125015258789,85.5250015258789,88.7874984741211,1706872
2023-04-17,83.57718658447266,86.4625015258789,88.44999694824219,84.76249694824219,86.4749984741211,3704424
2023-04-18,66.02078247070312,68.30000305175781,68.30000305175781,61.79999923706055,65.05000305175781,501976
2023-04-19,67.591552734375,69.92500305175781,71.375,68.75,71.17500305175781,2896392
2023-04-20,66.33493041992188,68.625,71.17500305175781,67.7750015258789,70.25,241288
