Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS
Date,,,,,,
2022-10-10,3179.882568359375,3230.550048828125,3281.949951171875,3209.050048828125,3281.949951171875,204689
2022-10-11,3146.908203125,3197.050048828125,3291.0,3185.0,3239.0,294944
2022-10-12,3196.566650390625,3247.5,3259.85009765625,3173.0,3217.0,223256
2022-10-13,3214.629150390625,3265.85009765625,3306.699951171875,3238.199951171875,3259.0,393950
2022-10-14,3144.200927734375,3194.300048828125,3335.0,3175.0,3312.0,307787
2022-10-17,3146.416259765625,3196.550048828125,3231.75,3153.300048828125,3190.050048828125,303859
2022-10-18,3161.22998046875,3211.60009765625,3273.89990234375,3185.60009765625,3230.0,210090
2022-10-19,3187.51123046875,3238.300048828125,3248.699951171875,3203.14990234375,3227.0,263584
2022-10-20,3083.665771484375,3132.800048828125,3235.0,3070.5,3235.0,438628
2022-10-21,2993.551513671875,3041.25,3175.35009765625,3020.0,3145.550048828125,364038
2022-10-24,3004.920654296875,3052.800048828125,3076.89990234375,3046.800048828125,3060.0,16594
2022-10-25,3007.33203125,3055.25,3086.25,3020.60009765625,3074.949951171875,263091
2022-10-27,2991.730712890625,3039.39990234375,3078.0,3006.14990234375,3074.0,250705
2022-10-28,2915.642822265625,2962.10009765625,3035.0,2945.0,3035.0,336034
2022-10-31,3001.918212890625,3049.75,3061.85009765625,2961.60009765625,2962.0,319759
2022-11-01,3102.711669921875,3152.14990234375,3194.199951171875,3060.0,3072.449951171875,504156
2022-11-02,3121.118896484375,3170.85009765625,3185.0,3136.949951171875,3161.0,199216
2022-11-03,3174.66552734375,3225.25,3288.199951171875,3135.10009765625,3159.14990234375,362379
2022-11-04,3169.3994140625,3219.89990234375,3267.5,3201.0,3235.0,226208
2022-11-07,3211.18408203125,3262.35009765625,3283.0,3208.0,3240.0,289197
2022-11-09,3055.218994140625,3103.89990234375,3292.0,3090.0,3292.0,251189
2022-11-10,3117.230712890625,3166.89990234375,3240.0,3054.5,3103.89990234375,507653
2022-11-11,3106.35400390625,3155.85009765625,3222.0,3105.10009765625,3200.0,692497
2022-11-14,2977.753173828125,3025.199951171875,3213.550048828125,3011.10009765625,3156.0,560133
2022-11-15,2980.36181640625,3027.85009765625,3080.0,3014.39990234375,3027.0,383627
2022-11-16,2988.03955078125,3035.64990234375,3090.0,3012.0,3043.949951171875,468068
2022-11-17,3073.23193359375,3122.199951171875,3135.0,3013.89990234375,3030.0,632485
2022-11-18,3044.145263671875,3092.64990234375,3158.25,3062.75,3125.0,485570
2022-11-21,3034.59765625,3082.949951171875,3120.0,3055.0,3098.0,374330
2022-11-22,3011.4658203125,3059.449951171875,3115.5,3043.050048828125,3089.0,318799
2022-11-23,3050.69091796875,3099.300048828125,3108.85009765625,3056.39990234375,3071.0,331230
2022-11-24,3075.939208984375,3124.949951171875,3170.0,3101.050048828125,3114.0,549566
2022-11-25,3042.373779296875,3090.85009765625,3159.0,3080.0,3140.10009765625,340177
2022-11-28,3054.677734375,3103.35009765625,3131.89990234375,3087.14990234375,3100.0,321071
2022-11-29,2967.91015625,3015.199951171875,3113.5,3010.0,3105.0,383945
2022-11-30,2953.6376953125,3000.699951171875,3074.0,2979.0,3021.89990234375,6409415
2022-12-01,2946.895263671875,2993.85009765625,3030.0,2964.449951171875,3009.949951171875,499243
2022-12-02,2931.391845703125,2978.10009765625,3009.0,2922.199951171875,2995.35009765625,440688
2022-12-05,2928.931396484375,2975.60009765625,3001.949951171875,2947.0,2975.0,216805
2022-12-06,2897.925048828125,2944.10009765625,2994.89990234375,2936.699951171875,2974.949951171875,238124
2022-12-07,2922.484375,2969.050048828125,2995.0,2921.0,2925.0,428075
2022-12-08,2941.4814453125,2988.35009765625,2994.449951171875,2960.300048828125,2989.89990234375,224644
2022-12-09,2929.964599609375,2976.64990234375,3035.800048828125,2940.0,3010.0,329565
2022-12-12,2944.4833984375,2991.39990234375,2999.550048828125,2945.0,2978.949951171875,197711
2022-12-13,2946.2060546875,2993.14990234375,3015.60009765625,2979.0,2982.050048828125,120072
2022-12-14,2959.543212890625,3006.699951171875,3029.0,2998.39990234375,3005.0,307596
