Price,Adj Close,Close,High,Low,Open,Volume
Ticker,FAIRCHEMOR.NS,FAIRCHEMOR.NS,FAIRCHEMOR.NS,FAIRCHEMOR.NS,FAIRCHEMOR.NS,FAIRCHEMOR.NS
Date,,,,,,
2022-10-10,2237.09326171875,2282.949951171875,2449.89990234375,2139.89990234375,2155.0,363656
2022-10-11,2187.8525390625,2232.699951171875,2372.0,2220.0,2333.0,93171
2022-10-12,2171.439453125,2215.949951171875,2338.5,2163.050048828125,2255.0,84211
2022-10-13,2188.685546875,2233.550048828125,2277.0,2165.199951171875,2248.89990234375,40888
2022-10-14,2172.468017578125,2217.0,2307.89990234375,2202.14990234375,2275.0,34843
2022-10-17,2150.0771484375,2194.14990234375,2240.0,2172.0,2240.0,21698
2022-10-18,2111.174560546875,2154.449951171875,2240.0,2145.949951171875,2210.0,23361
2022-10-19,2110.78271484375,2154.050048828125,2189.89990234375,2122.85009765625,2159.0,24788
2022-10-20,2060.121337890625,2102.35009765625,2190.39990234375,2085.0,2145.0,29088
2022-10-21,2007.5977783203125,2048.75,2131.89990234375,2007.0,2110.0,23667
2022-10-24,2033.2713623046875,2074.949951171875,2081.0,2049.89990234375,2080.0,5247
2022-10-25,2037.0440673828125,2078.800048828125,2085.25,2050.60009765625,2080.699951171875,10197
2022-10-27,1959.679931640625,1999.8499755859375,2097.0,1993.0,2097.0,32538
2022-10-28,1906.0296630859375,1945.0999755859375,2019.8499755859375,1939.0,2000.0,28186
2022-10-31,1771.8304443359375,1808.1500244140625,1963.6500244140625,1792.0,1952.0999755859375,61702
2022-11-01,1758.7486572265625,1794.800048828125,1880.0,1750.0999755859375,1780.0,58969
2022-11-02,1852.4774169921875,1890.449951171875,1909.699951171875,1795.0,1825.0,60373
2022-11-03,1818.8172607421875,1856.0999755859375,1910.0,1848.0,1881.0,23390
2022-11-04,1808.332275390625,1845.4000244140625,1890.0,1817.449951171875,1862.0,19034
2022-11-07,1808.038330078125,1845.0999755859375,1868.0,1804.8499755859375,1843.0,21685
