Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RAMAPHO.NS,RAMAPHO.NS,RAMAPHO.NS,RAMAPHO.NS,RAMAPHO.NS,RAMAPHO.NS
Date,,,,,,
2022-10-10,149.7246551513672,150.5500030517578,153.89999389648438,148.0,148.0,33572
2022-10-11,147.90966796875,148.72500610351562,153.02499389648438,147.5,153.02499389648438,9988
2022-10-12,146.09466552734375,146.89999389648438,150.47500610351562,146.39999389648438,149.5500030517578,15790
2022-10-13,145.32391357421875,146.125,153.64999389648438,144.3000030517578,144.3000030517578,42336
2022-10-14,147.2632293701172,148.0749969482422,153.5749969482422,146.0,153.5749969482422,13548
2022-10-17,144.65261840820312,145.4499969482422,151.52499389648438,144.02499389648438,151.52499389648438,15778
2022-10-18,145.92062377929688,146.72500610351562,149.9250030517578,145.77499389648438,148.35000610351562,19712
2022-10-19,145.6968536376953,146.5,148.5,145.5500030517578,146.8000030517578,7668
2022-10-20,144.18023681640625,144.97500610351562,150.0,142.625,142.625,16922
2022-10-21,141.91769409179688,142.6999969482422,148.9499969482422,141.02499389648438,145.22500610351562,13354
2022-10-24,143.95645141601562,144.75,147.47500610351562,140.5500030517578,143.0500030517578,7614
2022-10-25,142.14146423339844,142.9250030517578,146.47500610351562,142.5,145.5500030517578,20048
2022-10-27,142.16632080078125,142.9499969482422,147.5,142.47500610351562,143.02499389648438,13680
2022-10-28,142.09173583984375,142.875,147.0,142.02499389648438,147.0,10904
2022-10-31,141.99227905273438,142.77499389648438,143.72500610351562,141.5,143.72500610351562,6998
2022-11-01,141.594482421875,142.375,146.47500610351562,137.89999389648438,142.0,22628
2022-11-02,143.2354278564453,144.02499389648438,145.5,142.25,142.375,15846
2022-11-03,142.34036254882812,143.125,146.9499969482422,139.4250030517578,139.4250030517578,21652
2022-11-04,133.6134796142578,134.35000610351562,145.47500610351562,130.1750030517578,140.0500030517578,68622
2022-11-07,131.69903564453125,132.4250030517578,137.875,131.5500030517578,136.0,47668
2022-11-09,131.25149536132812,131.97500610351562,134.8249969482422,130.8000030517578,132.52499389648438,72376
2022-11-10,128.01931762695312,128.72500610351562,132.47500610351562,128.0,130.8249969482422,31020
2022-11-11,124.19041442871094,124.875,132.35000610351562,122.5999984741211,129.5500030517578,57396
2022-11-14,129.70999145507812,130.4250030517578,131.47500610351562,123.5250015258789,123.75,69016
2022-11-15,130.23211669921875,130.9499969482422,134.3249969482422,128.5500030517578,131.25,25034
2022-11-16,128.59115600585938,129.3000030517578,132.27499389648438,128.0500030517578,130.5,23862
2022-11-17,125.83136749267578,126.5250015258789,131.35000610351562,125.0,131.35000610351562,20000
2022-11-18,123.99151611328125,124.67500305175781,130.64999389648438,123.5999984741211,124.17500305175781,26098
2022-11-21,127.69608306884766,128.39999389648438,130.9499969482422,123.5,127.2750015258789,38710
2022-11-22,125.9556884765625,126.6500015258789,129.4499969482422,125.0,127.375,16472
2022-11-23,127.69608306884766,128.39999389648438,134.5,125.82499694824219,127.625,101222
2022-11-24,128.49169921875,129.1999969482422,131.5,128.14999389648438,129.5500030517578,11282
2022-11-25,125.98055267333984,126.67500305175781,129.9499969482422,124.5,126.17500305175781,26196
2022-11-28,124.06609344482422,124.75,129.52499389648438,124.0,127.0,39990
2022-11-29,123.64342498779297,124.32499694824219,127.32499694824219,123.625,126.4749984741211,39150
2022-11-30,122.64891052246094,123.32499694824219,126.9749984741211,122.82499694824219,126.9749984741211,42700
2022-12-01,125.83136749267578,126.5250015258789,127.55000305175781,123.9000015258789,125.55000305175781,46678
2022-12-02,133.6134796142578,134.35000610351562,140.27499389648438,127.57499694824219,130.0,147560
2022-12-05,144.8018035888672,145.60000610351562,147.85000610351562,135.3249969482422,135.4499969482422,176592
2022-12-06,142.04200744628906,142.8249969482422,146.47500610351562,142.125,142.5500030517578,51392
2022-12-07,138.5363311767578,139.3000030517578,144.0749969482422,137.52499389648438,142.85000610351562,48762
2022-12-08,142.4895477294922,143.27499389648438,145.0,138.5500030517578,139.3000030517578,47006
2022-12-09,137.64126586914062,138.39999389648438,147.35000610351562,136.0749969482422,147.35000610351562,32166
2022-12-12,145.3985137939453,146.1999969482422,156.0,136.0,138.375,61058
2022-12-13,145.34877014160156,146.14999389648438,153.4250030517578,145.0500030517578,149.39999389648438,94990
2022-12-14,142.5641326904297,143.35000610351562,148.4499969482422,141.64999389648438,147.64999389648438,39706
2022-12-15,142.76304626464844,143.5500030517578,149.9250030517578,140.52499389648438,143.64999389648438,65104
2022-12-16,142.81275939941406,143.60000610351562,147.5,142.02499389648438,145.5,46370
2022-12-19,137.44236755371094,138.1999969482422,147.0,135.6750030517578,143.60000610351562,54084
2022-12-20,142.5641326904297,143.35000610351562,145.0,137.52499389648438,139.9250030517578,49556
2022-12-21,136.9202423095703,137.6750030517578,144.52499389648438,136.27499389648438,144.4250030517578,68230
2022-12-22,128.98895263671875,129.6999969482422,136.6999969482422,128.75,135.39999389648438,104980
2022-12-23,121.20686340332031,121.875,128.27499389648438,120.4000015258789,128.0500030517578,104894
2022-12-26,126.82588958740234,127.5250015258789,128.97500610351562,120.05000305175781,120.05000305175781,62086
2022-12-27,130.35641479492188,131.0749969482422,133.0,128.6999969482422,129.4499969482422,43844
2022-12-28,136.89537048339844,137.64999389648438,138.47500610351562,130.27499389648438,131.125,47292
2022-12-29,134.7074432373047,135.4499969482422,139.72500610351562,132.5,139.72500610351562,21946
2022-12-30,138.36228942871094,139.125,145.60000610351562,135.52499389648438,135.52499389648438,47602
2023-01-02,133.48916625976562,134.22500610351562,141.9250030517578,133.47500610351562,141.9250030517578,51872
2023-01-03,134.98094177246094,135.72500610351562,137.4499969482422,134.0749969482422,135.0,32388
2023-01-04,132.1465606689453,132.875,139.0,131.5,136.0,44774
2023-01-05,130.7790985107422,131.5,135.75,131.0,135.72500610351562,72568
2023-01-06,128.964111328125,129.6750030517578,134.27499389648438,129.0,132.8000030517578,20106
2023-01-09,126.55239868164062,127.25,130.5,126.94999694824219,127.05000305175781,56878
2023-01-10,125.75677490234375,126.44999694824219,129.22500610351562,125.0,129.10000610351562,25250
2023-01-11,128.06903076171875,128.77499389648438,131.625,127.0,127.0,34012
2023-01-12,125.0108871459961,125.69999694824219,131.5,125.25,131.47500610351562,28266
2023-01-13,126.6269760131836,127.32499694824219,129.9250030517578,124.3499984741211,128.4499969482422,39976
2023-01-16,122.77322387695312,123.44999694824219,129.9250030517578,123.0,129.9250030517578,64776
2023-01-17,122.52459716796875,123.19999694824219,125.94999694824219,121.42500305175781,121.42500305175781,69830
2023-01-18,123.34507751464844,124.0250015258789,125.32499694824219,123.0,123.0,13108
2023-01-19,131.15203857421875,131.875,134.9250030517578,123.42500305175781,124.05000305175781,53312
2023-01-20,124.24014282226562,124.92500305175781,132.0,124.5250015258789,132.0,49796
2023-01-23,125.85623168945312,126.55000305175781,127.7750015258789,124.9749984741211,127.44999694824219,21064
2023-01-24,121.23172760009766,121.9000015258789,127.5999984741211,121.0,127.5999984741211,81744
2023-01-25,120.21234130859375,120.875,122.9000015258789,120.5,122.25,24678
2023-01-27,114.61817932128906,115.25,122.25,113.4000015258789,120.05000305175781,88208
2023-01-30,112.72859954833984,113.3499984741211,121.5,112.5,119.9000015258789,41064
2023-01-31,114.8419418334961,115.4749984741211,117.375,113.875,115.5,25066
2023-02-01,110.7146987915039,111.32499694824219,118.3499984741211,110.05000305175781,117.07499694824219,49588
2023-02-02,108.92456817626953,109.5250015258789,115.8499984741211,109.0,115.8499984741211,17376
2023-02-03,112.72859954833984,113.3499984741211,114.5,107.0999984741211,111.55000305175781,35296
2023-02-06,109.37210083007812,109.9749984741211,118.75,108.0,113.3499984741211,25006
2023-02-07,104.34978485107422,104.92500305175781,109.8499984741211,103.4749984741211,109.8499984741211,59950
2023-02-08,108.82511901855469,109.42500305175781,111.625,103.25,103.25,31256
2023-02-09,109.07374572753906,109.67500305175781,115.0,109.2249984741211,112.875,16328
2023-02-10,109.9190902709961,110.5250015258789,112.1500015258789,108.25,109.67500305175781,18444
2023-02-13,114.0711898803711,114.69999694824219,116.875,110.42500305175781,110.5250015258789,30220
2023-02-14,109.74504089355469,110.3499984741211,115.0,106.9749984741211,115.0,63424
2023-02-15,105.71725463867188,106.30000305175781,109.5,103.4749984741211,103.5,63722
2023-02-16,104.44923400878906,105.0250015258789,108.44999694824219,104.5,108.44999694824219,42162
2023-02-17,103.33040618896484,103.9000015258789,105.9000015258789,103.2750015258789,104.82499694824219,40616
2023-02-20,102.48506164550781,103.05000305175781,110.4000015258789,102.25,110.4000015258789,48542
2023-02-21,100.81924438476562,101.375,104.0999984741211,100.7750015258789,103.0250015258789,45558
2023-02-22,99.0042495727539,99.55000305175781,103.9749984741211,99.0250015258789,103.9749984741211,27138
2023-02-23,97.13953399658203,97.67500305175781,101.375,96.4749984741211,101.375,42390
2023-02-24,98.1340560913086,98.67500305175781,101.75,97.67500305175781,101.75,34900
2023-02-27,95.17535400390625,95.69999694824219,102.5,95.05000305175781,102.5,24782
2023-02-28,96.24446105957031,96.7750015258789,104.3499984741211,95.875,104.3499984741211,16084
2023-03-01,98.18376922607422,98.7249984741211,99.2249984741211,97.0,99.0,19856
2023-03-02,97.835693359375,98.375,102.32499694824219,98.0,100.4749984741211,28174
2023-03-03,97.13953399658203,97.67500305175781,100.57499694824219,96.82499694824219,100.57499694824219,30696
2023-03-06,98.58158111572266,99.125,101.0999984741211,96.0,97.0,53322
2023-03-08,96.24446105957031,96.7750015258789,101.0,95.05000305175781,101.0,79208
2023-03-09,97.23898315429688,97.7750015258789,99.5250015258789,95.5250015258789,99.5250015258789,47034
2023-03-10,96.56768035888672,97.0999984741211,99.44999694824219,95.30000305175781,96.94999694824219,30282
2023-03-13,95.24994659423828,95.7750015258789,98.44999694824219,95.125,95.82499694824219,48842
2023-03-14,87.76619720458984,88.25,97.2249984741211,87.9000015258789,96.5250015258789,148588
2023-03-15,96.44336700439453,96.9749984741211,105.9000015258789,90.3499984741211,91.55000305175781,350372
2023-03-16,94.1559829711914,94.67500305175781,96.94999694824219,93.0,96.94999694824219,55498
2023-03-17,92.8382339477539,93.3499984741211,96.92500305175781,91.5250015258789,94.4749984741211,61486
2023-03-20,92.29125213623047,92.80000305175781,95.2750015258789,91.6500015258789,95.0,32930
2023-03-21,93.63385772705078,94.1500015258789,94.92500305175781,92.55000305175781,94.17500305175781,27656
2023-03-22,95.24994659423828,95.7750015258789,101.375,92.75,93.19999694824219,99948
2023-03-23,95.57316589355469,96.0999984741211,99.0999984741211,95.5250015258789,95.80000305175781,45936
2023-03-24,93.31063842773438,93.82499694824219,97.55000305175781,92.5250015258789,97.55000305175781,40488
2023-03-27,90.52599334716797,91.0250015258789,95.69999694824219,90.0,95.69999694824219,24558
2023-03-28,85.70258331298828,86.17500305175781,92.375,85.4000015258789,91.75,54024
2023-03-29,85.92634582519531,86.4000015258789,88.17500305175781,85.05000305175781,87.3499984741211,55916
2023-03-31,86.87113189697266,87.3499984741211,89.67500305175781,84.9000015258789,87.5,67656
2023-04-03,92.71392822265625,93.2249984741211,94.5,89.0999984741211,89.7249984741211,39466
2023-04-05,95.62288665771484,96.1500015258789,96.5999984741211,93.6500015258789,95.4000015258789,32018
2023-04-06,114.74250030517578,115.375,115.375,96.0,96.1500015258789,319188
2023-04-10,114.44413757324219,115.07499694824219,121.0,108.30000305175781,112.0,246132
2023-04-11,113.52421569824219,114.1500015258789,117.32499694824219,111.17500305175781,114.94999694824219,42868
2023-04-12,111.06278228759766,111.67500305175781,114.9000015258789,111.07499694824219,114.4749984741211,18506
2023-04-13,111.08763885498047,111.69999694824219,115.5,111.0,112.6500015258789,31548
2023-04-17,108.4521713256836,109.05000305175781,112.6500015258789,108.55000305175781,112.05000305175781,15600
2023-04-18,108.7008056640625,109.30000305175781,113.9749984741211,108.69999694824219,109.05000305175781,18510
2023-04-19,108.15381622314453,108.75,111.25,107.9000015258789,110.0250015258789,13110
2023-04-20,107.08470916748047,107.67500305175781,110.42500305175781,106.4749984741211,109.69999694824219,18908
