Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SESHAPAPER.NS,SESHAPAPER.NS,SESHAPAPER.NS,SESHAPAPER.NS,SESHAPAPER.NS,SESHAPAPER.NS
Date,,,,,,
2022-10-25,296.9814147949219,310.70001220703125,313.0,289.45001220703125,294.29998779296875,492400
2022-10-27,311.27130126953125,325.6499938964844,339.8999938964844,319.1000061035156,319.5,698764
2022-10-28,308.49932861328125,322.75,327.20001220703125,315.3999938964844,325.75,196386
2022-10-31,314.9035339355469,329.45001220703125,347.8999938964844,327.54998779296875,347.0,967120
2022-11-01,314.1866455078125,328.70001220703125,334.45001220703125,323.1000061035156,331.8999938964844,166057
2022-11-02,297.8416442871094,311.6000061035156,330.0,303.29998779296875,326.0,206465
2022-11-03,293.0146179199219,306.54998779296875,317.8999938964844,304.75,315.0,138488
2022-11-04,300.1834411621094,314.04998779296875,317.70001220703125,308.0,308.0,119864
2022-11-07,305.5840148925781,319.70001220703125,324.8999938964844,314.1000061035156,318.0,113053
2022-11-09,307.2567138671875,321.45001220703125,325.0,318.45001220703125,320.3999938964844,105355
2022-11-10,296.8379821777344,310.54998779296875,322.95001220703125,305.29998779296875,321.45001220703125,112591
2022-11-11,294.0660705566406,307.6499938964844,315.79998779296875,305.5,311.79998779296875,55842
2022-11-14,297.3159484863281,311.04998779296875,314.1000061035156,303.79998779296875,307.6499938964844,108424
2022-11-15,296.9336242675781,310.6499938964844,316.04998779296875,307.8500061035156,311.04998779296875,55278
2022-11-16,293.0624084472656,306.6000061035156,313.95001220703125,305.1000061035156,311.6000061035156,53550
2022-11-17,274.3278503417969,287.0,308.0,280.0,306.70001220703125,290682
2022-11-18,277.09979248046875,289.8999938964844,292.20001220703125,280.1000061035156,286.5,111706
2022-11-21,267.3979797363281,279.75,294.20001220703125,276.75,291.04998779296875,234977
2022-11-22,274.0888671875,286.75,299.8999938964844,280.0,280.0,115647
2022-11-23,281.7834167480469,294.79998779296875,296.0,286.6499938964844,286.6499938964844,104390
2022-11-24,282.9304504394531,296.0,308.5,291.1499938964844,298.0,513514
2022-11-25,282.50030517578125,295.54998779296875,299.8999938964844,293.1000061035156,296.0,53125
2022-11-28,275.33148193359375,288.04998779296875,297.8999938964844,286.1000061035156,297.8999938964844,96303
2022-11-29,272.9896545410156,285.6000061035156,289.95001220703125,285.0,289.95001220703125,49069
2022-11-30,274.4234313964844,287.1000061035156,288.75,285.6000061035156,288.3999938964844,42431
2022-12-01,277.9122619628906,290.75,297.3999938964844,288.1000061035156,289.8500061035156,86995
2022-12-02,274.7101745605469,287.3999938964844,293.6499938964844,286.6000061035156,293.6499938964844,53336
2022-12-05,276.2395324707031,289.0,290.29998779296875,286.8999938964844,290.29998779296875,40345
2022-12-06,277.8166809082031,290.6499938964844,295.04998779296875,286.1000061035156,286.1000061035156,76694
2022-12-07,273.75433349609375,286.3999938964844,292.75,284.8999938964844,291.0,36302
2022-12-08,273.56317138671875,286.20001220703125,291.79998779296875,283.5,290.70001220703125,63277
2022-12-09,270.361083984375,282.8500061035156,291.6499938964844,281.0,287.0,71049
2022-12-12,279.9195556640625,292.8500061035156,293.8999938964844,278.3999938964844,283.0,128959
2022-12-13,276.90863037109375,289.70001220703125,295.8999938964844,288.1499938964844,292.0,66847
2022-12-14,278.7247314453125,291.6000061035156,294.0,289.75,289.75,21430
2022-12-15,276.04833984375,288.79998779296875,293.0,285.3500061035156,290.0,25886
2022-12-16,273.897705078125,286.54998779296875,292.0,281.79998779296875,288.0,55516
2022-12-19,283.69512939453125,296.79998779296875,305.6000061035156,284.0,284.0,185586
2022-12-20,280.3019104003906,293.25,307.0,292.0,301.0,469366
2022-12-21,270.8868103027344,283.3999938964844,301.5,278.6499938964844,295.54998779296875,164730
2022-12-22,260.65924072265625,272.70001220703125,287.04998779296875,270.04998779296875,284.0,75640
2022-12-23,234.89918518066406,245.75,271.8500061035156,241.0,271.0,120606
2022-12-26,251.53089904785156,263.1499938964844,266.6000061035156,244.8000030517578,245.10000610351562,96369
2022-12-27,257.7917175292969,269.70001220703125,279.1499938964844,264.04998779296875,268.0,78642
2022-12-28,260.8982238769531,272.95001220703125,277.79998779296875,265.5,269.70001220703125,68838
2022-12-29,266.8722229003906,279.20001220703125,281.5,269.70001220703125,272.0,69504
2022-12-30,267.4935607910156,279.8500061035156,286.5,279.0,283.3999938964844,46367
2023-01-02,270.50445556640625,283.0,284.6499938964844,279.54998779296875,281.0,34784
2023-01-03,271.31695556640625,283.8500061035156,285.79998779296875,282.04998779296875,283.6000061035156,21666
2023-01-04,268.6883544921875,281.1000061035156,284.0,279.0,282.29998779296875,25613
2023-01-05,266.7288513183594,279.04998779296875,286.0,278.0,281.1000061035156,37266
2023-01-06,272.51171875,285.1000061035156,286.8999938964844,279.0,279.0,42758
2023-01-09,266.5377197265625,278.8500061035156,287.95001220703125,278.0,286.8999938964844,43047
2023-01-10,263.90911865234375,276.1000061035156,280.0,274.25,280.0,26574
2023-01-11,263.7657470703125,275.95001220703125,279.0,274.6000061035156,277.3500061035156,29083
2023-01-12,261.6151123046875,273.70001220703125,278.8999938964844,272.1499938964844,276.70001220703125,17299
2023-01-13,262.33197021484375,274.45001220703125,278.0,272.0,278.0,33319
2023-01-16,257.40936279296875,269.29998779296875,278.54998779296875,264.5,278.54998779296875,109822
2023-01-17,258.5563659667969,270.5,273.75,268.6499938964844,273.0,18223
2023-01-18,261.1371765136719,273.20001220703125,275.0,269.75,273.0,24650
2023-01-19,261.2805480957031,273.3500061035156,274.1000061035156,270.6499938964844,272.04998779296875,9599
2023-01-20,275.7138366699219,288.45001220703125,291.29998779296875,272.5,276.04998779296875,116717
2023-01-23,271.8426208496094,284.3999938964844,292.95001220703125,283.0,290.5,54813
2023-01-24,269.357421875,281.79998779296875,285.95001220703125,278.75,284.6499938964844,22576
2023-01-25,259.17767333984375,271.1499938964844,281.75,268.0,281.75,54369
2023-01-27,256.31011962890625,268.1499938964844,274.3500061035156,262.0,273.6499938964844,43803
2023-01-30,275.5704040527344,288.29998779296875,289.8999938964844,276.0,282.5,359625
2023-01-31,273.32421875,285.95001220703125,294.5,284.1000061035156,293.0,112253
2023-02-01,268.01922607421875,280.3999938964844,287.95001220703125,278.0,287.5,54364
2023-02-02,264.10028076171875,276.29998779296875,284.04998779296875,275.0,282.95001220703125,57977
2023-02-03,254.58963012695312,266.3500061035156,279.95001220703125,264.04998779296875,276.29998779296875,78426
2023-02-06,254.87635803222656,266.6499938964844,272.0,265.8500061035156,268.0,43452
2023-02-07,254.97195434570312,266.75,270.95001220703125,265.79998779296875,270.5,30079
2023-02-08,254.3028564453125,266.04998779296875,268.95001220703125,264.5,266.1499938964844,26306
2023-02-09,254.73297119140625,266.5,269.8999938964844,264.04998779296875,265.0,35716
2023-02-10,253.9683074951172,265.70001220703125,268.20001220703125,264.8500061035156,266.29998779296875,24562
2023-02-13,248.13766479492188,259.6000061035156,269.1499938964844,257.29998779296875,266.70001220703125,39110
2023-02-14,248.08984375,259.54998779296875,264.3999938964844,258.0,264.3999938964844,26854
2023-02-15,249.90597534179688,261.45001220703125,263.3500061035156,258.54998779296875,259.0,28005
2023-02-16,249.475830078125,261.0,263.8999938964844,259.5,261.8999938964844,27819
2023-02-17,248.13766479492188,259.6000061035156,261.75,258.54998779296875,261.0,18396
2023-02-20,249.18910217285156,260.70001220703125,262.20001220703125,257.79998779296875,261.5,21928
2023-02-21,250.33609008789062,261.8999938964844,263.8999938964844,259.8500061035156,260.70001220703125,17933
2023-02-22,245.46127319335938,256.79998779296875,262.5,253.85000610351562,262.5,21690
2023-02-23,243.26284790039062,254.5,258.95001220703125,254.0,256.8999938964844,12897
2023-02-24,239.15269470214844,250.1999969482422,257.75,250.0500030517578,257.70001220703125,18785
2023-02-27,235.711669921875,246.60000610351562,251.5500030517578,245.14999389648438,250.1999969482422,29086
2023-02-28,230.07215881347656,240.6999969482422,250.0,239.0,246.60000610351562,37245
2023-03-01,239.20050048828125,250.25,252.0,240.0,240.6999969482422,36088
2023-03-02,241.5423126220703,252.6999969482422,254.0500030517578,250.9499969482422,252.0,10775
2023-03-03,250.09713745117188,261.6499938964844,265.3999938964844,255.5,255.5,56903
2023-03-06,249.3324737548828,260.8500061035156,264.95001220703125,260.1499938964844,263.5,17212
2023-03-08,248.52000427246094,260.0,263.45001220703125,258.0,262.0,28514
2023-03-09,252.05665588378906,263.70001220703125,266.0,260.3999938964844,260.3999938964844,23305
2023-03-10,250.76622009277344,262.3500061035156,264.1000061035156,259.70001220703125,263.70001220703125,17871
2023-03-13,240.15634155273438,251.25,262.95001220703125,249.25,262.3500061035156,29323
2023-03-14,234.18231201171875,245.0,257.6499938964844,236.8000030517578,257.6499938964844,44141
2023-03-15,231.74490356445312,242.4499969482422,252.64999389648438,240.60000610351562,250.0,24865
2023-03-16,226.7744903564453,237.25,243.0,235.0500030517578,243.0,57176
2023-03-17,231.2191619873047,241.89999389648438,244.0,240.0,243.89999389648438,35821
2023-03-20,228.49502563476562,239.0500030517578,243.1999969482422,235.25,241.9499969482422,30898
2023-03-21,235.32931518554688,246.1999969482422,247.64999389648438,242.0500030517578,242.64999389648438,32664
2023-03-22,236.90646362304688,247.85000610351562,254.0,246.0,248.8000030517578,28127
2023-03-23,231.2191619873047,241.89999389648438,248.9499969482422,241.39999389648438,248.9499969482422,32048
2023-03-24,228.54283142089844,239.10000610351562,242.89999389648438,238.5,242.0,23309
2023-03-27,219.60565185546875,229.75,240.9499969482422,227.0500030517578,240.25,45509
2023-03-28,211.7199249267578,221.5,232.0,220.10000610351562,232.0,64763
2023-03-29,227.77813720703125,238.3000030517578,242.5,222.4499969482422,224.0,125073
2023-03-31,225.29293823242188,235.6999969482422,239.9499969482422,234.10000610351562,237.9499969482422,48792
2023-04-03,233.32203674316406,244.10000610351562,245.1999969482422,236.85000610351562,242.0,47531
2023-04-05,240.87322998046875,252.0,254.1999969482422,240.5,244.0,101476
2023-04-06,236.76307678222656,247.6999969482422,253.89999389648438,246.5,253.0,27299
2023-04-10,235.18592834472656,246.0500030517578,251.85000610351562,244.60000610351562,247.6999969482422,23410
2023-04-11,238.48361206054688,249.5,252.0,246.85000610351562,247.4499969482422,31231
2023-04-12,242.784912109375,254.0,256.0,247.5500030517578,247.5500030517578,48025
2023-04-13,253.15586853027344,264.8500061035156,268.8500061035156,251.85000610351562,255.0,187826
2023-04-17,257.0270080566406,268.8999938964844,275.0,265.04998779296875,265.04998779296875,135196
2023-04-18,252.43894958496094,264.1000061035156,271.3999938964844,261.5,271.3999938964844,42836
2023-04-19,250.43170166015625,262.0,266.6499938964844,261.1000061035156,265.8999938964844,30405
2023-04-20,246.94285583496094,258.3500061035156,264.6499938964844,256.3999938964844,262.0,45816
2023-04-21,245.98699951171875,257.3500061035156,259.95001220703125,255.60000610351562,258.0,32503
2023-04-24,255.44989013671875,267.25,271.0,258.5,260.3500061035156,69896
2023-04-25,259.99017333984375,272.0,275.0,268.0,268.0,96764
2023-04-26,261.7106628417969,273.79998779296875,279.0,270.29998779296875,273.6000061035156,84779
2023-04-27,268.783935546875,281.20001220703125,283.0,276.0,277.79998779296875,96286
2023-04-28,268.3059997558594,280.70001220703125,285.0,277.8500061035156,284.0,81301
2023-05-02,272.0338439941406,284.6000061035156,303.6499938964844,282.1000061035156,303.6499938964844,582427
2023-05-03,270.60003662109375,283.1000061035156,288.0,281.0,288.0,96722
2023-05-04,274.0411071777344,286.70001220703125,287.6499938964844,281.04998779296875,286.95001220703125,94720
2023-05-05,271.2213439941406,283.75,290.0,282.0,287.8500061035156,72052
2023-05-08,276.3351135253906,289.1000061035156,292.0,284.54998779296875,286.70001220703125,132937
2023-05-09,275.5704040527344,288.29998779296875,293.25,287.3999938964844,290.0,100743
2023-05-10,272.9896545410156,285.6000061035156,289.8999938964844,283.04998779296875,288.29998779296875,43437
2023-05-11,272.51171875,285.1000061035156,291.0,283.75,287.1000061035156,49017
2023-05-12,272.2249450683594,284.79998779296875,288.29998779296875,283.3999938964844,288.0,30669
2023-05-15,272.9896545410156,285.6000061035156,288.45001220703125,283.5,287.70001220703125,48239
2023-05-16,273.3719787597656,286.0,289.0,283.70001220703125,288.95001220703125,35498
2023-05-17,271.1257629394531,283.6499938964844,288.3999938964844,282.0,288.3999938964844,33010
