Date,Close
2024-04-30,51.400001525878906
2024-05-31,49.20000076293945
2024-06-30,53.310001373291016
2024-07-31,57.59000015258789
2024-08-31,53.06999969482422
2024-09-30,52.79999923706055
2024-10-31,48.130001068115234
2024-11-30,44.63999938964844
2024-12-31,43.63999938964844
2025-01-31,39.439998626708984
2025-02-28,31.59000015258789
2025-03-31,31.18000030517578
2025-04-30,32.470001220703125
2025-05-31,37.86000061035156
2025-06-30,37.849998474121094
2025-07-31,37.0099983215332
2025-08-31,35.040000915527344
2025-09-30,33.02000045776367
2025-10-31,33.4900016784668
