Date,Close
2024-04-30,182.05316162109375
2024-05-31,172.47903442382812
2024-06-30,227.24893188476562
2024-07-31,233.08001708984375
2024-08-31,233.58999633789062
2024-09-30,226.28419494628906
2024-10-31,205.47702026367188
2024-11-30,207.239501953125
2024-12-31,223.0333709716797
2025-01-31,192.1702117919922
2025-02-28,154.5116729736328
2025-03-31,176.6505126953125
2025-04-30,178.55007934570312
2025-05-31,191.4456329345703
2025-06-30,214.1328125
2025-07-31,196.66456604003906
2025-08-31,174.14385986328125
2025-09-30,181.2899932861328
2025-10-31,186.0
