Date,Close
2024-04-30,636.0584106445312
2024-05-31,637.077392578125
2024-06-30,730.0017700195312
2024-07-31,874.6046142578125
2024-08-31,802.5733642578125
2024-09-30,813.510009765625
2024-10-31,734.5123901367188
2024-11-30,745.4749145507812
2024-12-31,671.7039184570312
2025-01-31,608.3031616210938
2025-02-28,554.2118530273438
2025-03-31,644.31689453125
2025-04-30,615.5186767578125
2025-05-31,624.19287109375
2025-06-30,593.2136840820312
2025-07-31,557.9717407226562
2025-08-31,543.5
2025-09-30,523.4500122070312
2025-10-31,567.5
