Date,Close
2024-04-30,4334.01806640625
2024-05-31,4884.04052734375
2024-06-30,5322.87548828125
2024-07-31,5235.91943359375
2024-08-31,5242.59814453125
2024-09-30,5489.5732421875
2024-10-31,4794.91943359375
2024-11-30,4575.9580078125
2024-12-31,3998.30517578125
2025-01-31,4169.89013671875
2025-02-28,3626.267822265625
2025-03-31,3667.494384765625
2025-04-30,3770.388427734375
2025-05-31,4245.1103515625
2025-06-30,4173.98583984375
2025-07-31,4260.7001953125
2025-08-31,5087.7001953125
2025-09-30,5472.5
2025-10-31,5646.5
