Date,Close
2024-04-30,219.5500030517578
2024-05-31,205.35000610351562
2024-06-30,239.13999938964844
2024-07-31,252.64999389648438
2024-08-31,275.1000061035156
2024-09-30,291.8999938964844
2024-10-31,246.5
2024-11-30,250.22999572753906
2024-12-31,273.8500061035156
2025-01-31,237.85000610351562
2025-02-28,224.75999450683594
2025-03-31,234.99000549316406
2025-04-30,211.77999877929688
2025-05-31,230.8699951171875
2025-06-30,222.22000122070312
2025-07-31,269.6099853515625
2025-08-31,237.5
2025-09-30,251.10000610351562
2025-10-31,262.8999938964844
