Date,Close
2024-04-30,264.7317810058594
2024-05-31,249.12059020996094
2024-06-30,266.2251281738281
2024-07-31,245.19972229003906
2024-08-31,241.76800537109375
2024-09-30,239.54461669921875
2024-10-31,242.59934997558594
2024-11-30,238.19125366210938
2024-12-31,232.53614807128906
2025-01-31,206.28097534179688
2025-02-28,190.5046844482422
2025-03-31,220.91659545898438
2025-04-30,241.60365295410156
2025-05-31,241.23631286621094
2025-06-30,248.77999877929688
2025-07-31,237.8699951171875
2025-08-31,232.8300018310547
2025-09-30,258.5400085449219
2025-10-31,270.20001220703125
