Date,Close
2024-04-30,222.99765014648438
2024-05-31,221.5927276611328
2024-06-30,223.6468505859375
2024-07-31,223.06549072265625
2024-08-31,220.1102752685547
2024-09-30,213.79319763183594
2024-10-31,210.0822296142578
2024-11-30,212.6641845703125
2024-12-31,208.58016967773438
2025-01-31,187.72804260253906
2025-02-28,166.41448974609375
2025-03-31,165.80581665039062
2025-04-30,194.80636596679688
2025-05-31,211.5800018310547
2025-06-30,233.57000732421875
2025-07-31,225.3699951171875
2025-08-31,192.4499969482422
2025-09-30,187.8300018310547
2025-10-31,178.52999877929688
