Date,Close
2024-04-30,33.95097351074219
2024-05-31,29.956741333007812
2024-06-30,30.82548713684082
2024-07-31,31.384679794311523
2024-08-31,31.190000534057617
2024-09-30,27.770000457763672
2024-10-31,29.1200008392334
2024-11-30,27.020000457763672
2024-12-31,26.020000457763672
2025-01-31,22.719999313354492
2025-02-28,18.18000030517578
2025-03-31,16.549999237060547
2025-04-30,17.030000686645508
2025-05-31,21.649999618530273
2025-06-30,16.549999237060547
2025-07-31,15.670000076293945
2025-08-31,15.630000114440918
2025-09-30,16.18000030517578
2025-10-31,19.040000915527344
