Date,Close
2024-04-30,63.0
2024-05-31,58.25
2024-06-30,72.04000091552734
2024-07-31,84.41000366210938
2024-08-31,89.66999816894531
2024-09-30,86.6500015258789
2024-10-31,68.98999786376953
2024-11-30,69.31999969482422
2024-12-31,67.20999908447266
2025-01-31,61.02000045776367
2025-02-28,44.099998474121094
2025-03-31,43.130001068115234
2025-04-30,45.06999969482422
2025-05-31,60.130001068115234
2025-06-30,63.79999923706055
2025-07-31,58.779998779296875
2025-08-31,58.7400016784668
2025-09-30,57.63999938964844
2025-10-31,64.47000122070312
