Date,Close
2024-04-30,922.0433349609375
2024-05-31,890.2196655273438
2024-06-30,858.1434326171875
2024-07-31,849.4708251953125
2024-08-31,941.248046875
2024-09-30,1224.3551025390625
2024-10-31,1483.8533935546875
2024-11-30,1552.0216064453125
2024-12-31,1769.55224609375
2025-01-31,1763.08935546875
2025-02-28,1539.71044921875
2025-03-31,1820.8570556640625
2025-04-30,2113.00244140625
2025-05-31,2674.0
2025-06-30,2770.10009765625
2025-07-31,2427.39990234375
2025-08-31,2096.199951171875
2025-09-30,2040.199951171875
2025-10-31,2487.800048828125
