Date,Close
2024-04-30,2620.06884765625
2024-05-31,2315.362548828125
2024-06-30,2470.451416015625
2024-07-31,3096.277099609375
2024-08-31,3386.96826171875
2024-09-30,3353.661865234375
2024-10-31,2953.249755859375
2024-11-30,2833.84814453125
2024-12-31,2569.005859375
2025-01-31,2153.125
2025-02-28,1801.517822265625
2025-03-31,2716.5458984375
2025-04-30,2618.335693359375
2025-05-31,3105.9375
2025-06-30,3354.736572265625
2025-07-31,3124.330322265625
2025-08-31,3002.679443359375
2025-09-30,2706.10009765625
2025-10-31,2690.89990234375
