Date,Close
2024-04-30,3314.940673828125
2024-05-31,3768.72119140625
2024-06-30,4092.659912109375
2024-07-31,4137.3486328125
2024-08-31,3820.6083984375
2024-09-30,4231.92431640625
2024-10-31,3712.74853515625
2024-11-30,3523.199951171875
2024-12-31,3303.76220703125
2025-01-31,3592.149169921875
2025-02-28,2853.6083984375
2025-03-31,3232.670654296875
2025-04-30,3241.57275390625
2025-05-31,3303.9375
2025-06-30,3316.7685546875
2025-07-31,3359.199951171875
2025-08-31,3567.800048828125
2025-09-30,3446.60009765625
2025-10-31,3703.699951171875
