Date,Close
2024-04-30,414.9534606933594
2024-05-31,398.4831237792969
2024-06-30,422.57403564453125
2024-07-31,440.8446960449219
2024-08-31,396.7850036621094
2024-09-30,426.8684997558594
2024-10-31,393.51397705078125
2024-11-30,378.64569091796875
2024-12-31,385.13818359375
2025-01-31,314.7120666503906
2025-02-28,262.5243835449219
2025-03-31,275.0137634277344
2025-04-30,307.6744079589844
2025-05-31,369.9725341796875
2025-06-30,353.3695983886719
2025-07-31,335.04998779296875
2025-08-31,320.8999938964844
2025-09-30,357.6499938964844
2025-10-31,421.20001220703125
