Date,Close
2024-04-30,63.11962127685547
2024-05-31,52.50044250488281
2024-06-30,57.32373046875
2024-07-31,61.46223449707031
2024-08-31,62.97075653076172
2024-09-30,61.31039047241211
2024-10-31,60.24507141113281
2024-11-30,66.96552276611328
2024-12-31,61.151084899902344
2025-01-31,48.95471954345703
2025-02-28,39.76512908935547
2025-03-31,37.5648078918457
2025-04-30,42.38361740112305
2025-05-31,57.16859817504883
2025-06-30,54.96827697753906
2025-07-31,55.13753128051758
2025-08-31,51.593116760253906
2025-09-30,51.11000061035156
2025-10-31,56.15999984741211
