Date,Close
2024-04-30,151.8000030517578
2024-05-31,149.3000030517578
2024-06-30,155.22000122070312
2024-07-31,213.52999877929688
2024-08-31,230.57000732421875
2024-09-30,275.2900085449219
2024-10-31,239.25
2024-11-30,246.8699951171875
2024-12-31,291.17999267578125
2025-01-31,216.39999389648438
2025-02-28,171.44000244140625
2025-03-31,234.4199981689453
2025-04-30,236.82000732421875
2025-05-31,297.2900085449219
2025-06-30,280.5
2025-07-31,268.8999938964844
2025-08-31,278.29998779296875
2025-09-30,254.5
2025-10-31,235.14999389648438
