Date,Close
2024-04-30,167.6873016357422
2024-05-31,154.32693481445312
2024-06-30,158.2765350341797
2024-07-31,184.3828887939453
2024-08-31,183.82257080078125
2024-09-30,213.65687561035156
2024-10-31,272.7553405761719
2024-11-30,331.9619445800781
2024-12-31,310.2374572753906
2025-01-31,246.48934936523438
2025-02-28,193.16114807128906
2025-03-31,209.17434692382812
2025-04-30,200.5435333251953
2025-05-31,232.44216918945312
2025-06-30,217.6872100830078
2025-07-31,233.56280517578125
2025-08-31,217.86000061035156
2025-09-30,315.989990234375
2025-10-31,349.8500061035156
