Date,Close
2024-04-30,396.4606018066406
2024-05-31,491.3788146972656
2024-06-30,482.49700927734375
2024-07-31,479.9105529785156
2024-08-31,393.51611328125
2024-09-30,400.6379089355469
2024-10-31,323.72247314453125
2024-11-30,310.1665344238281
2024-12-31,325.3924255371094
2025-01-31,300.9327697753906
2025-02-28,288.9408264160156
2025-03-31,321.5431213378906
2025-04-30,314.3755798339844
2025-05-31,375.4488830566406
2025-06-30,386.2997131347656
2025-07-31,341.20404052734375
2025-08-31,328.7604064941406
2025-09-30,370.29998779296875
2025-10-31,374.75
