Date,Close
2024-04-30,413.5105895996094
2024-05-31,379.1650390625
2024-06-30,493.7962951660156
2024-07-31,504.70892333984375
2024-08-31,509.762939453125
2024-09-30,518.8273315429688
2024-10-31,473.89727783203125
2024-11-30,510.45831298828125
2024-12-31,489.3089294433594
2025-01-31,499.3635559082031
2025-02-28,528.6854248046875
2025-03-31,619.6229248046875
2025-04-30,686.1419677734375
2025-05-31,545.8228759765625
2025-06-30,559.9390258789062
2025-07-31,510.0621032714844
2025-08-31,540.0999755859375
2025-09-30,510.75
2025-10-31,488.6499938964844
