Date,Close
2024-04-30,318.86651611328125
2024-05-31,315.6255187988281
2024-06-30,328.8388977050781
2024-07-31,354.31829833984375
2024-08-31,336.8666687011719
2024-09-30,415.92730712890625
2024-10-31,480.75
2024-11-30,442.20001220703125
2024-12-31,370.25
2025-01-31,335.95001220703125
2025-02-28,278.25
2025-03-31,264.6000061035156
2025-04-30,276.25
2025-05-31,342.29998779296875
2025-06-30,351.79998779296875
2025-07-31,346.75
2025-08-31,368.1499938964844
2025-09-30,347.6000061035156
2025-10-31,357.25
