Date,Close
2024-04-30,66.51494598388672
2024-05-31,66.99453735351562
2024-06-30,62.88074493408203
2024-07-31,64.94734191894531
2024-08-31,60.707427978515625
2024-09-30,58.49530029296875
2024-10-31,53.2657470703125
2024-11-30,55.332340240478516
2024-12-31,50.636417388916016
2025-01-31,49.76321029663086
2025-02-28,45.02847671508789
2025-03-31,44.9605598449707
2025-04-30,49.15196228027344
2025-05-31,53.97999954223633
2025-06-30,57.11000061035156
2025-07-31,56.08000183105469
2025-08-31,51.95000076293945
2025-09-30,55.97999954223633
2025-10-31,60.029998779296875
