Date,Close
2024-04-30,2735.814453125
2024-05-31,2608.222900390625
2024-06-30,2790.587646484375
2024-07-31,3349.01953125
2024-08-31,3573.049560546875
2024-09-30,3734.164794921875
2024-10-31,3005.882568359375
2024-11-30,2858.703369140625
2024-12-31,2651.849853515625
2025-01-31,2791.236328125
2025-02-28,2438.121337890625
2025-03-31,2364.124755859375
2025-04-30,2559.601806640625
2025-05-31,2455.89990234375
2025-06-30,2407.10009765625
2025-07-31,2245.300048828125
2025-08-31,2331.800048828125
2025-09-30,2222.39990234375
2025-10-31,2260.60009765625
