Date,Close
2024-04-30,3051.908203125
2024-05-31,3408.232177734375
2024-06-30,3175.526123046875
2024-07-31,3167.7802734375
2024-08-31,3017.80712890625
2024-09-30,3134.24755859375
2024-10-31,2945.743896484375
2024-11-30,2461.89111328125
2024-12-31,2527.357666015625
2025-01-31,2286.630859375
2025-02-28,2094.928955078125
2025-03-31,2314.616455078125
2025-04-30,2300.1240234375
2025-05-31,2518.612060546875
2025-06-30,2619.39990234375
2025-07-31,2430.699951171875
2025-08-31,2244.699951171875
2025-09-30,2505.89990234375
2025-10-31,2549.89990234375
