Date,Close
2024-04-30,263.54998779296875
2024-05-31,224.0500030517578
2024-06-30,216.14999389648438
2024-07-31,275.6000061035156
2024-08-31,283.75
2024-09-30,295.45001220703125
2024-10-31,307.5
2024-11-30,352.3500061035156
2024-12-31,365.0
2025-01-31,302.3999938964844
2025-02-28,196.60000610351562
2025-03-31,143.10000610351562
2025-04-30,180.3000030517578
2025-05-31,172.4499969482422
2025-06-30,144.10000610351562
2025-07-31,138.64999389648438
2025-08-31,126.80000305175781
2025-09-30,132.0500030517578
2025-10-31,120.1500015258789
