Date,Close
2024-04-30,1483.498291015625
2024-05-31,1441.72216796875
2024-06-30,1502.01611328125
2024-07-31,1703.4425048828125
2024-08-31,1804.796142578125
2024-09-30,1908.874267578125
2024-10-31,1831.7940673828125
2024-11-30,1764.4232177734375
2024-12-31,1868.8975830078125
2025-01-31,1727.81494140625
2025-02-28,1588.0224609375
2025-03-31,1729.00830078125
2025-04-30,1826.2882080078125
2025-05-31,1672.095703125
2025-06-30,1670.201904296875
2025-07-31,1706.699951171875
2025-08-31,1594.5
2025-09-30,1594.300048828125
2025-10-31,1690.5
