Date,Close
2024-04-30,284.26776123046875
2024-05-31,293.83929443359375
2024-06-30,284.52520751953125
2024-07-31,327.6790466308594
2024-08-31,345.517333984375
2024-09-30,357.4001159667969
2024-10-31,300.2083435058594
2024-11-30,282.1910400390625
2024-12-31,282.5291748046875
2025-01-31,257.2266845703125
2025-02-28,233.77975463867188
2025-03-31,274.3390197753906
2025-04-30,305.4505310058594
2025-05-31,313.6766662597656
2025-06-30,327.0256652832031
2025-07-31,329.29998779296875
2025-08-31,308.20001220703125
2025-09-30,339.6499938964844
2025-10-31,339.04998779296875
