Date,Close
2024-04-30,22.049999237060547
2024-05-31,20.450000762939453
2024-06-30,21.780000686645508
2024-07-31,24.09000015258789
2024-08-31,21.110000610351562
2024-09-30,20.549999237060547
2024-10-31,19.399999618530273
2024-11-30,17.280000686645508
2024-12-31,15.729999542236328
2025-01-31,15.029999732971191
2025-02-28,13.220000267028809
2025-03-31,13.0
2025-04-30,13.5
2025-05-31,16.0
2025-06-30,15.989999771118164
2025-07-31,14.979999542236328
2025-08-31,14.609999656677246
2025-09-30,13.989999771118164
2025-10-31,13.600000381469727
