Date,Close
2024-04-30,290.4573669433594
2024-05-31,298.29974365234375
2024-06-30,318.45904541015625
2024-07-31,335.0579833984375
2024-08-31,327.364990234375
2024-09-30,342.3554992675781
2024-10-31,311.2586975097656
2024-11-30,324.1905212402344
2024-12-31,303.81793212890625
2025-01-31,296.87939453125
2025-02-28,249.7700653076172
2025-03-31,289.1000061035156
2025-04-30,306.12640380859375
2025-05-31,288.5025939941406
2025-06-30,298.60888671875
2025-07-31,289.7472229003906
2025-08-31,275.25
2025-09-30,280.25
2025-10-31,288.6000061035156
