Date,Close
2024-04-30,5.25
2024-05-31,5.099999904632568
2024-06-30,4.690000057220459
2024-07-31,5.300000190734863
2024-08-31,5.909999847412109
2024-09-30,5.989999771118164
2024-10-31,5.769999980926514
2024-11-30,5.690000057220459
2024-12-31,7.800000190734863
2025-01-31,7.559999942779541
2025-02-28,6.96999979019165
2025-03-31,5.300000190734863
2025-04-30,6.989999771118164
2025-05-31,7.239999771118164
2025-06-30,7.050000190734863
2025-07-31,6.949999809265137
2025-08-31,6.559999942779541
2025-09-30,6.210000038146973
2025-10-31,8.359999656677246
