Date,Close
2024-04-30,890.226806640625
2024-05-31,892.7542724609375
2024-06-30,915.3563232421875
2024-07-31,971.279541015625
2024-08-31,908.3954467773438
2024-09-30,877.4913940429688
2024-10-31,735.6355590820312
2024-11-30,686.1009521484375
2024-12-31,657.348388671875
2025-01-31,545.8057250976562
2025-02-28,430.9356384277344
2025-03-31,461.505126953125
2025-04-30,474.3500061035156
2025-05-31,619.5499877929688
2025-06-30,643.9500122070312
2025-07-31,627.1500244140625
2025-08-31,618.0999755859375
2025-09-30,656.75
2025-10-31,637.5
