Date,Close
2024-04-30,280.87335205078125
2024-05-31,298.0228576660156
2024-06-30,299.9671630859375
2024-07-31,314.3249206542969
2024-08-31,289.94073486328125
2024-09-30,279.113525390625
2024-10-31,238.49884033203125
2024-11-30,250.56349182128906
2024-12-31,228.91896057128906
2025-01-31,207.65365600585938
2025-02-28,178.79429626464844
2025-03-31,215.97616577148438
2025-04-30,226.3643341064453
2025-05-31,259.28515625
2025-06-30,265.7415771484375
2025-07-31,237.9499969482422
2025-08-31,208.00999450683594
2025-09-30,238.4499969482422
2025-10-31,234.60000610351562
