Date,Close
2024-04-30,1620.303955078125
2024-05-31,1676.627197265625
2024-06-30,1798.4530029296875
2024-07-31,1805.8179931640625
2024-08-31,1778.749267578125
2024-09-30,1851.81494140625
2024-10-31,1729.1064453125
2024-11-30,1763.217041015625
2024-12-31,1783.9931640625
2025-01-31,1899.1104736328125
2025-02-28,1900.7584228515625
2025-03-31,2168.699462890625
2025-04-30,2205.55712890625
2025-05-31,2072.310791015625
2025-06-30,2161.008544921875
2025-07-31,1978.5999755859375
2025-08-31,1960.300048828125
2025-09-30,1992.699951171875
2025-10-31,2197.0
