Date,Close
2024-04-30,156.89999389648438
2024-05-31,148.9499969482422
2024-06-30,141.86000061035156
2024-07-31,183.6199951171875
2024-08-31,221.11000061035156
2024-09-30,237.47999572753906
2024-10-31,223.8000030517578
2024-11-30,191.0399932861328
2024-12-31,181.02000427246094
2025-01-31,168.58999633789062
2025-02-28,150.19000244140625
2025-03-31,163.0399932861328
2025-04-30,169.02000427246094
2025-05-31,195.0
2025-06-30,175.33999633789062
2025-07-31,150.74000549316406
2025-08-31,138.1199951171875
2025-09-30,140.24000549316406
2025-10-31,149.14999389648438
