Date,Close
2024-04-30,106.698486328125
2024-05-31,99.41268920898438
2024-06-30,106.8039321899414
2024-07-31,102.17465209960938
2024-08-31,98.8174057006836
2024-09-30,93.51078796386719
2024-10-31,88.31245422363281
2024-11-30,87.72173309326172
2024-12-31,83.00582885742188
2025-01-31,74.71607971191406
2025-02-28,68.23786163330078
2025-03-31,67.233642578125
2025-04-30,77.40385437011719
2025-05-31,81.2927474975586
2025-06-30,79.7667236328125
2025-07-31,82.95661163330078
2025-08-31,97.22000122070312
2025-09-30,89.37000274658203
2025-10-31,90.1500015258789
