Date,Close
2024-04-30,261.5620422363281
2024-05-31,252.37493896484375
2024-06-30,309.4284362792969
2024-07-31,328.0824279785156
2024-08-31,349.6635437011719
2024-09-30,327.9336242675781
2024-10-31,336.4172058105469
2024-11-30,329.9180908203125
2024-12-31,293.7015075683594
2025-01-31,238.6820831298828
2025-02-28,208.07164001464844
2025-03-31,212.61607360839844
2025-04-30,233.43316650390625
2025-05-31,317.5746765136719
2025-06-30,323.95001220703125
2025-07-31,376.45001220703125
2025-08-31,348.29998779296875
2025-09-30,304.8500061035156
2025-10-31,288.79998779296875
