Date,Close
2024-04-30,571.5496215820312
2024-05-31,544.164306640625
2024-06-30,604.8983154296875
2024-07-31,734.9759521484375
2024-08-31,752.1531982421875
2024-09-30,779.117431640625
2024-10-31,740.0192260742188
2024-11-30,698.7239990234375
2024-12-31,653.9832153320312
2025-01-31,615.1846923828125
2025-02-28,550.869873046875
2025-03-31,563.60302734375
2025-04-30,613.5368041992188
2025-05-31,661.5232543945312
2025-06-30,657.9000244140625
2025-07-31,615.9500122070312
2025-08-31,599.8499755859375
2025-09-30,595.2000122070312
2025-10-31,595.2999877929688
