Date,Close
2024-04-30,222.3223876953125
2024-05-31,210.68701171875
2024-06-30,247.54037475585938
2024-07-31,250.97813415527344
2024-08-31,258.86328125
2024-09-30,260.3297119140625
2024-10-31,265.3059997558594
2024-11-30,277.8308410644531
2024-12-31,290.2595520019531
2025-01-31,305.8833923339844
2025-02-28,272.2940979003906
2025-03-31,257.191162109375
2025-04-30,236.8414306640625
2025-05-31,244.85382080078125
2025-06-30,260.8492126464844
2025-07-31,248.3000030517578
2025-08-31,249.41000366210938
2025-09-30,239.3699951171875
2025-10-31,241.36000061035156
