Date,Close
2024-04-30,142.77694702148438
2024-05-31,144.6715545654297
2024-06-30,147.4794921875
2024-07-31,144.44810485839844
2024-08-31,136.7821502685547
2024-09-30,133.7896270751953
2024-10-31,118.68120574951172
2024-11-30,126.5049057006836
2024-12-31,118.79668426513672
2025-01-31,103.41941833496094
2025-02-28,91.17637634277344
2025-03-31,96.3184585571289
2025-04-30,104.16380310058594
2025-05-31,127.73900604248047
2025-06-30,143.24359130859375
2025-07-31,115.76041412353516
2025-08-31,116.04000091552734
2025-09-30,112.37000274658203
2025-10-31,104.51000213623047
