Date,Close
2024-04-30,1040.6082763671875
2024-05-31,1004.5772094726562
2024-06-30,1006.0816650390625
2024-07-31,983.83251953125
2024-08-31,1049.0538330078125
2024-09-30,1086.020751953125
2024-10-31,990.6746215820312
2024-11-30,923.9273681640625
2024-12-31,877.509521484375
2025-01-31,775.3704833984375
2025-02-28,661.3193969726562
2025-03-31,669.3428344726562
2025-04-30,647.6351928710938
2025-05-31,761.587890625
2025-06-30,711.0
2025-07-31,702.25
2025-08-31,657.25
2025-09-30,669.5
2025-10-31,685.0
