Date,Close
2024-04-30,1194.901611328125
2024-05-31,1161.7545166015625
2024-06-30,1352.69287109375
2024-07-31,1497.2420654296875
2024-08-31,1576.3231201171875
2024-09-30,1519.20361328125
2024-10-31,1563.415283203125
2024-11-30,1664.150634765625
2024-12-31,1658.22216796875
2025-01-31,1627.3648681640625
2025-02-28,1446.0120849609375
2025-03-31,1378.3692626953125
2025-04-30,1460.736083984375
2025-05-31,1529.642333984375
2025-06-30,1639.56201171875
2025-07-31,1448.5330810546875
2025-08-31,1466.0498046875
2025-09-30,1385.7901611328125
2025-10-31,1448.699951171875
