Date,Close
2024-04-30,25.049999237060547
2024-05-31,21.299999237060547
2024-06-30,23.65999984741211
2024-07-31,28.06999969482422
2024-08-31,26.979999542236328
2024-09-30,23.989999771118164
2024-10-31,24.670000076293945
2024-11-30,27.690000534057617
2024-12-31,27.190000534057617
2025-01-31,24.360000610351562
2025-02-28,18.709999084472656
2025-03-31,16.709999084472656
2025-04-30,18.139999389648438
2025-05-31,19.34000015258789
2025-06-30,22.309999465942383
2025-07-31,20.68000030517578
2025-08-31,19.219999313354492
2025-09-30,18.950000762939453
2025-10-31,20.18000030517578
