Date,Close
2024-04-30,160.91668701171875
2024-05-31,155.33067321777344
2024-06-30,145.67762756347656
2024-07-31,149.97984313964844
2024-08-31,131.0167694091797
2024-09-30,139.6102294921875
2024-10-31,114.31723022460938
2024-11-30,115.66039276123047
2024-12-31,111.72966003417969
2025-01-31,106.10021209716797
2025-02-28,103.72003936767578
2025-03-31,113.75428771972656
2025-04-30,112.30248260498047
2025-05-31,127.58098602294922
2025-06-30,130.35621643066406
2025-07-31,122.66262817382812
2025-08-31,117.19120788574219
2025-09-30,134.47999572753906
2025-10-31,129.9499969482422
