Date,Close
2024-04-30,1009.3786010742188
2024-05-31,1055.3798828125
2024-06-30,1023.5178833007812
2024-07-31,1021.6029052734375
2024-08-31,949.2142944335938
2024-09-30,905.0870971679688
2024-10-31,834.9115600585938
2024-11-30,819.119140625
2024-12-31,779.2188110351562
2025-01-31,617.1255493164062
2025-02-28,496.2486877441406
2025-03-31,550.2735595703125
2025-04-30,536.0313720703125
2025-05-31,624.110107421875
2025-06-30,606.044189453125
2025-07-31,576.4917602539062
2025-08-31,527.3499755859375
2025-09-30,525.7999877929688
2025-10-31,534.0999755859375
