Date,Close
2024-04-30,203.85360717773438
2024-05-31,189.97305297851562
2024-06-30,186.88848876953125
2024-07-31,204.77896118164062
2024-08-31,193.2390594482422
2024-09-30,196.8022003173828
2024-10-31,170.63633728027344
2024-11-30,162.91510009765625
2024-12-31,136.0174560546875
2025-01-31,135.07928466796875
2025-02-28,130.23826599121094
2025-03-31,153.4957733154297
2025-04-30,165.63584899902344
2025-05-31,169.99024963378906
2025-06-30,174.09185791015625
2025-07-31,185.1999969482422
2025-08-31,175.11000061035156
2025-09-30,166.52000427246094
2025-10-31,165.64999389648438
