Date,Close
2024-04-30,49.836795806884766
2024-05-31,46.052982330322266
2024-06-30,55.47268295288086
2024-07-31,59.4456901550293
2024-08-31,79.37044525146484
2024-09-30,85.12582397460938
2024-10-31,79.53972625732422
2024-11-30,78.62364196777344
2024-12-31,77.82705688476562
2025-01-31,64.75298309326172
2025-02-28,46.152557373046875
2025-03-31,47.63621139526367
2025-04-30,59.9136848449707
2025-05-31,64.56378936767578
2025-06-30,61.50687026977539
2025-07-31,58.20101547241211
2025-08-31,46.630001068115234
2025-09-30,47.849998474121094
2025-10-31,49.150001525878906
