Date,Close
2024-04-30,168.57203674316406
2024-05-31,158.13169860839844
2024-06-30,181.1693878173828
2024-07-31,192.3385772705078
2024-08-31,217.7598114013672
2024-09-30,180.330322265625
2024-10-31,165.3358154296875
2024-11-30,165.91062927246094
2024-12-31,152.87838745117188
2025-01-31,155.45510864257812
2025-02-28,140.95614624023438
2025-03-31,157.67506408691406
2025-04-30,170.0333709716797
2025-05-31,163.69068908691406
2025-06-30,161.0247802734375
2025-07-31,175.05795288085938
2025-08-31,155.10824584960938
2025-09-30,164.41000366210938
2025-10-31,160.61000061035156
