Date,Close
2024-04-30,636.0625
2024-05-31,680.4308471679688
2024-06-30,684.5764770507812
2024-07-31,660.9363403320312
2024-08-31,696.2440795898438
2024-09-30,750.6947631835938
2024-10-31,681.0554809570312
2024-11-30,651.4227905273438
2024-12-31,598.0640869140625
2025-01-31,589.973388671875
2025-02-28,629.7318115234375
2025-03-31,677.481689453125
2025-04-30,620.1024780273438
2025-05-31,628.8880615234375
2025-06-30,687.8059692382812
2025-07-31,678.0773315429688
2025-08-31,703.9500122070312
2025-09-30,761.9500122070312
2025-10-31,784.9500122070312
