Date,Close
2024-04-30,4087.98095703125
2024-05-31,3612.774658203125
2024-06-30,3903.82763671875
2024-07-31,4267.75732421875
2024-08-31,5156.2880859375
2024-09-30,5638.76416015625
2024-10-31,6491.10888671875
2024-11-30,6161.81689453125
2024-12-31,6210.38134765625
2025-01-31,5711.13818359375
2025-02-28,4972.658203125
2025-03-31,5291.54052734375
2025-04-30,6104.68505859375
2025-05-31,6576.88134765625
2025-06-30,8909.970703125
2025-07-31,7663.73046875
2025-08-31,7390.0
2025-09-30,7796.0
2025-10-31,9187.0
