Date,Close
2024-04-30,2624.828125
2024-05-31,2440.80517578125
2024-06-30,2816.690673828125
2024-07-31,2978.241943359375
2024-08-31,2816.81298828125
2024-09-30,2969.7509765625
2024-10-31,2727.7060546875
2024-11-30,2485.7109375
2024-12-31,2467.346435546875
2025-01-31,1976.9871826171875
2025-02-28,1733.3626708984375
2025-03-31,1780.9027099609375
2025-04-30,1871.04638671875
2025-05-31,2279.456787109375
2025-06-30,2305.226318359375
2025-07-31,2299.800048828125
2025-08-31,1871.699951171875
2025-09-30,1930.949951171875
2025-10-31,1880.3499755859375
