Date,Close
2024-04-30,615.7800903320312
2024-05-31,629.8359985351562
2024-06-30,667.8053588867188
2024-07-31,677.4700317382812
2024-08-31,614.7993774414062
2024-09-30,630.2428588867188
2024-10-31,578.4325561523438
2024-11-30,529.5614624023438
2024-12-31,533.8457641601562
2025-01-31,510.92962646484375
2025-02-28,463.2541809082031
2025-03-31,536.3864135742188
2025-04-30,537.7315673828125
2025-05-31,551.481201171875
2025-06-30,577.4500122070312
2025-07-31,592.7000122070312
2025-08-31,563.2000122070312
2025-09-30,569.9500122070312
2025-10-31,567.5
