Date,Close
2024-04-30,785.61279296875
2024-05-31,774.0167846679688
2024-06-30,872.3602905273438
2024-07-31,875.3703002929688
2024-08-31,781.77880859375
2024-09-30,765.654052734375
2024-10-31,803.9566040039062
2024-11-30,773.7412719726562
2024-12-31,829.656982421875
2025-01-31,797.903564453125
2025-02-28,666.4246215820312
2025-03-31,768.134765625
2025-04-30,770.9628295898438
2025-05-31,840.3241577148438
2025-06-30,899.4500122070312
2025-07-31,971.3499755859375
2025-08-31,921.1500244140625
2025-09-30,857.4000244140625
2025-10-31,842.2999877929688
