Date,Close
2024-04-30,580.0684814453125
2024-05-31,546.4758911132812
2024-06-30,593.4097290039062
2024-07-31,713.5277709960938
2024-08-31,736.663818359375
2024-09-30,716.0208740234375
2024-10-31,718.1649780273438
2024-11-30,655.9369506835938
2024-12-31,615.34912109375
2025-01-31,636.2911987304688
2025-02-28,606.8226928710938
2025-03-31,683.8098754882812
2025-04-30,741.6500244140625
2025-05-31,774.7086181640625
2025-06-30,814.2999877929688
2025-07-31,755.5
2025-08-31,772.0499877929688
2025-09-30,756.4500122070312
2025-10-31,743.7000122070312
