Date,Close
2024-04-30,1315.53125
2024-05-31,1211.486572265625
2024-06-30,1315.9287109375
2024-07-31,1719.40966796875
2024-08-31,1854.359130859375
2024-09-30,2278.642578125
2024-10-31,2110.603271484375
2024-11-30,2075.4208984375
2024-12-31,1889.890380859375
2025-01-31,1840.2562255859375
2025-02-28,1610.0579833984375
2025-03-31,1900.2147216796875
2025-04-30,1731.659423828125
2025-05-31,1776.4677734375
2025-06-30,1808.199951171875
2025-07-31,2019.199951171875
2025-08-31,1811.4000244140625
2025-09-30,1691.0999755859375
2025-10-31,1704.5
