Date,Close
2024-04-30,1648.088623046875
2024-05-31,1895.173583984375
2024-06-30,1810.8133544921875
2024-07-31,1838.0888671875
2024-08-31,1887.2740478515625
2024-09-30,2000.1021728515625
2024-10-31,1627.9832763671875
2024-11-30,1707.0771484375
2024-12-31,1664.4498291015625
2025-01-31,1560.20068359375
2025-02-28,1416.3538818359375
2025-03-31,1523.043701171875
2025-04-30,1594.867431640625
2025-05-31,1527.0
2025-06-30,1551.0999755859375
2025-07-31,1500.5999755859375
2025-08-31,1525.5999755859375
2025-09-30,1502.0
2025-10-31,1484.0999755859375
