Date,Close
2024-04-30,307.0
2024-05-31,297.1000061035156
2024-06-30,308.8999938964844
2024-07-31,309.1499938964844
2024-08-31,304.75
2024-09-30,256.3500061035156
2024-10-31,226.39999389648438
2024-11-30,286.6300048828125
2024-12-31,387.1499938964844
2025-01-31,325.04998779296875
2025-02-28,246.0500030517578
2025-03-31,249.22000122070312
2025-04-30,255.33999633789062
2025-05-31,346.6000061035156
2025-06-30,336.6499938964844
2025-07-31,290.54998779296875
2025-08-31,284.1499938964844
2025-09-30,301.6000061035156
2025-10-31,335.3500061035156
