Date,Close
2024-04-30,200.3265380859375
2024-05-31,195.72793579101562
2024-06-30,210.3380584716797
2024-07-31,230.85931396484375
2024-08-31,227.71694946289062
2024-09-30,230.2078399658203
2024-10-31,191.59877014160156
2024-11-30,191.0910186767578
2024-12-31,182.96681213378906
2025-01-31,169.68833923339844
2025-02-28,155.1452178955078
2025-03-31,181.99038696289062
2025-04-30,188.00570678710938
2025-05-31,188.71163940429688
2025-06-30,189.74566650390625
2025-07-31,176.6611328125
2025-08-31,173.07000732421875
2025-09-30,176.2899932861328
2025-10-31,178.38999938964844
