Date,Close
2024-04-30,8335.0595703125
2024-05-31,9388.8125
2024-06-30,11961.6982421875
2024-07-31,12096.7392578125
2024-08-31,13160.38671875
2024-09-30,13796.810546875
2024-10-31,14055.3447265625
2024-11-30,15800.369140625
2024-12-31,17928.322265625
2025-01-31,14979.2841796875
2025-02-28,13929.650390625
2025-03-31,13173.6376953125
2025-04-30,16444.681640625
2025-05-31,14685.46484375
2025-06-30,14976.3349609375
2025-07-31,16833.5078125
2025-08-31,16682.576171875
2025-09-30,16322.0
2025-10-31,16122.0
