Date,Close
2024-04-30,158.64224243164062
2024-05-31,152.58216857910156
2024-06-30,155.6168975830078
2024-07-31,177.8229522705078
2024-08-31,173.2224884033203
2024-09-30,176.33514404296875
2024-10-31,139.59988403320312
2024-11-30,135.6943817138672
2024-12-31,133.52139282226562
2025-01-31,125.76910400390625
2025-02-28,111.08673858642578
2025-03-31,124.9958267211914
2025-04-30,134.940673828125
2025-05-31,138.96365356445312
2025-06-30,143.84799194335938
2025-07-31,142.53634643554688
2025-08-31,136.6199951171875
2025-09-30,149.7899932861328
2025-10-31,154.1300048828125
