Date,Close
2024-04-30,88.9000015258789
2024-05-31,79.9000015258789
2024-06-30,79.63999938964844
2024-07-31,98.19999694824219
2024-08-31,95.16000366210938
2024-09-30,81.97000122070312
2024-10-31,86.4000015258789
2024-11-30,78.83999633789062
2024-12-31,71.5199966430664
2025-01-31,52.68000030517578
2025-02-28,41.31999969482422
2025-03-31,43.40999984741211
2025-04-30,43.540000915527344
2025-05-31,54.540000915527344
2025-06-30,58.880001068115234
2025-07-31,55.5
2025-08-31,52.83000183105469
2025-09-30,51.45000076293945
2025-10-31,48.83000183105469
