Date,Close
2024-04-30,298.6009826660156
2024-05-31,285.9089050292969
2024-06-30,317.5429992675781
2024-07-31,357.4600524902344
2024-08-31,356.2959899902344
2024-09-30,331.31744384765625
2024-10-31,323.02362060546875
2024-11-30,329.7789611816406
2024-12-31,342.7483825683594
2025-01-31,313.0474853515625
2025-02-28,280.4754638671875
2025-03-31,290.67279052734375
2025-04-30,310.62188720703125
2025-05-31,304.2361755371094
2025-06-30,298.8900451660156
2025-07-31,288.20001220703125
2025-08-31,269.5
2025-09-30,278.79998779296875
2025-10-31,278.6000061035156
